BranchPredictor,fetchWidth,numFetchBufferEntries,numRasEntries,maxBrCount,decodeWidth,numRobEntries,numIntPhysRegisters,memIssueWidth,memIssueWidth,numLdqEntries,enablePrefetching,enableSFBOpt,numRXQEntries,numRCQEntries,nL2TLBEntries,nL2TLBWays,nICacheWays,nICacheTLBWays,nDCacheWays,nDCacheMSHRs,nDCacheTLBWays,CPI,Power,Area,,,
0,1,4,0,1,4,4,1,0,2,1,1,1,2,2,1,1,2,0,0,1,1,0.999686214,17.4844,5828061.352,0,0.822280175,7748.648324
0,1,3,2,2,4,4,4,1,0,3,0,1,1,0,3,2,2,1,0,2,1,1.069423416,22.42061,6458873.602,0,0.935041943,24429.86936
0,1,4,0,1,3,3,3,0,0,2,1,1,0,2,3,3,1,1,2,2,0,1.093228852,18.34874,5989811.853,0,0.871586438,9191.301447
0,1,4,0,1,4,4,1,0,4,0,0,1,2,2,0,1,1,0,0,0,1,1.085845493,19.02082,5717777.39,0,0.864192508,7271.907753
0,1,4,0,1,4,4,1,0,3,2,0,1,1,1,3,0,0,2,1,2,1,0.968428775,20.26848,5914513.194,0,0.849467835,7535.507676
0,1,4,0,2,0,0,4,0,0,3,0,1,1,2,2,1,0,2,0,0,0,1.376679724,12.514374,5194495.637,0,0.857875504,6788.025239
0,1,3,2,3,4,4,0,1,1,3,0,0,0,1,2,0,0,2,0,0,1,1.210319538,19.09967,5986842.033,0,0.919498412,23336.04151
0,1,4,0,2,1,0,4,0,1,2,0,1,1,1,1,2,1,1,1,0,0,1.02018865,15.030819,5439639.198,0,0.781036329,6551.718376
0,1,4,0,2,2,2,0,1,2,1,1,1,0,2,3,2,1,1,0,0,0,1.09720859,16.781782,5695338.771,0,0.839988668,7054.873949
0,1,4,0,2,2,2,1,1,1,0,0,0,2,1,1,3,2,0,2,1,0,1.0429153,17.82792,6154981.269,0,0.856456528,7302.37052
0,1,4,0,2,3,3,2,0,0,0,1,1,2,2,3,0,2,0,0,0,0,1.217561177,14.533662,5690156.302,0,0.852827292,6091.573895
0,1,4,0,3,1,1,0,1,1,0,1,0,0,1,0,3,1,2,2,0,1,1.11483978,14.85218,5857922.64,0,0.830444626,5292.049824
0,1,4,0,2,3,3,3,0,2,0,1,0,0,2,3,2,0,1,1,0,0,1.073773955,18.58662,5788043.614,0,0.858310295,6050.133878
0,1,4,0,3,1,1,2,0,1,2,1,1,2,1,1,3,1,1,1,0,1,0.978937103,15.016757,5477382.422,0,0.76892359,5277.337837
0,1,4,0,2,3,1,0,1,3,3,1,1,0,0,2,3,1,2,2,1,1,1.068990832,22.3037,6380814.464,0,0.92975829,7727.813123
0,1,4,0,2,4,4,1,0,4,1,0,1,0,0,1,0,1,0,1,1,1,0.961967127,17.815687,5925425.522,0,0.818348586,7513.21843
0,1,4,0,2,3,0,3,1,3,1,0,1,2,2,0,2,2,1,1,0,1,0.96497981,19.82668,6306912.552,0,0.861777468,8496.21471
0,1,4,0,3,2,2,3,0,0,2,0,0,2,1,3,3,2,0,0,2,1,1.117381993,17.52633,5831406.836,0,0.862172295,5612.597096
0,1,4,0,3,1,1,1,0,1,1,0,1,0,2,3,1,1,2,1,2,2,0.990557183,15.887451,5518590.098,0,0.785235259,6905.263517
0,1,4,0,1,4,4,3,1,0,2,1,0,1,1,3,3,0,1,2,0,1,1.063081476,19.18148,6406713.546,0,0.891492136,14348.65056
0,1,4,0,0,3,0,3,1,2,3,1,0,0,2,1,0,0,2,0,0,2,1.030335706,15.78931,5875371.284,0,0.814380292,22378.82146
0,1,4,0,2,2,2,4,0,0,3,0,0,1,0,3,3,0,0,1,1,0,1.103288994,17.45635,5610220.33,0,0.84605329,10935.63094
0,1,4,0,2,3,0,1,0,3,2,1,0,0,0,1,0,0,2,0,1,1,1.068319244,17.81647,5596596.284,0,0.838075541,10201.00935
0,1,4,0,2,0,3,2,1,0,3,0,0,2,1,0,1,2,1,2,2,0,1.369954466,16.417328,6181927.054,0,0.949789446,14636.32357
0,1,4,0,3,3,0,3,0,1,2,0,0,0,0,1,0,0,2,2,1,0,1.036633605,18.54176,5862745.853,0,0.848965506,6799.085748
0,1,4,0,3,3,0,2,1,0,2,1,1,1,1,0,3,1,2,1,0,1,1.115093568,18.46529,6050290.428,0,0.883168122,7134.017029
0,1,4,0,3,3,0,1,0,1,2,0,0,2,1,0,2,2,2,2,1,2,1.036838119,17.589728,5958355.111,0,0.842161794,8198.594635
0,1,4,0,3,2,2,3,1,1,1,0,0,2,2,0,2,2,2,1,2,0,0.932105998,22.14124,6210986.257,0,0.874057704,10623.88793
0,1,4,0,3,4,4,0,0,0,0,1,1,0,1,0,3,0,1,2,2,1,1.271252407,17.80172,5779099.237,0,0.914265908,7956.988057
0,1,4,1,0,0,0,0,1,0,2,0,1,0,0,0,2,2,2,1,0,1,1.366573068,12.709565,5512600.335,0,0.872070159,7683.08976
0,1,4,0,2,4,4,0,1,4,2,0,0,2,1,0,2,2,1,2,1,0,1.121080623,22.32623,6587636.142,0,0.957284034,14546.74918
0,1,4,0,3,3,3,4,0,0,2,0,0,2,1,2,0,2,2,1,2,1,1.098816827,20.22298,6031175.494,0,0.897959737,8900.507657
0,1,4,0,0,3,2,4,1,3,3,1,1,2,1,3,0,0,1,2,2,2,0.867719552,20.34032,6659652.961,0,0.85240904,28577.30857
0,1,4,1,0,3,2,4,0,1,1,0,1,1,1,1,2,1,0,0,1,2,0.984963831,15.85288,5608516.321,0,0.787257021,6942.988425
0,1,4,1,0,4,4,1,0,3,0,1,0,2,0,2,1,1,2,2,2,2,1.041949243,16.84992,5910944.62,0,0.832703439,7110.604489
0,1,4,1,0,4,4,0,1,4,0,0,0,0,2,1,1,0,0,0,1,0,1.180276366,17.453234,5807045.794,0,0.88109091,7506.21896
0,1,4,1,1,2,2,3,0,2,0,0,0,0,0,1,1,0,0,0,1,1,1.115751452,15.072912,5457005.148,0,0.814224158,4785.503872
0,1,4,0,0,4,4,0,1,4,3,0,0,0,2,1,2,1,0,0,1,2,1.166028057,18.491497,6111211.955,0,0.903373844,29493.55123
0,1,4,1,0,4,4,0,1,3,1,1,0,1,2,0,3,1,2,1,2,2,1.126688521,20.49319,6058217.733,0,0.91179142,9077.275048
0,1,4,1,0,1,0,4,0,0,3,1,1,1,0,1,2,2,1,1,1,1,1.142977294,13.10934,5504771.797,0,0.801977319,10116.46535
0,1,4,1,1,1,3,2,0,0,0,0,0,1,2,3,3,0,0,1,2,1,1.214261631,14.549217,5352859.603,0,0.835779894,6768.435517
0,1,4,1,0,4,4,2,0,3,1,1,0,1,0,0,1,1,2,1,1,2,0.969692695,18.84201,5808399.755,0,0.827664061,9082.530308
0,1,4,1,1,0,0,1,1,0,2,0,0,2,2,1,2,0,2,2,2,0,1.370749628,15.94734,5722117.577,0,0.92240917,9128.710757
0,1,4,1,1,3,1,3,0,1,0,1,0,0,2,2,0,0,1,1,0,1,1.082187741,14.292873,5531868,0,0.797240794,5791.739624
0,1,4,1,1,2,2,2,0,2,3,0,1,1,1,0,1,2,1,2,1,1,0.932543776,19.21174,5893031.423,0,0.823775609,6520.700758
0,1,4,1,1,1,4,0,1,0,1,1,0,2,1,0,2,1,0,1,2,1,1.176138409,15.41092,5633936.233,0,0.846878214,7694.574219
0,1,4,1,2,0,3,0,0,0,1,0,0,0,1,3,3,0,1,1,0,1,1.379064209,13.92655,5132471.973,0,0.872680574,4771.955579
0,1,4,1,2,0,4,0,0,0,0,0,0,0,0,2,2,1,2,0,2,0,1.417831917,12.732195,5152740.622,0,0.872212823,5344.756657
0,1,4,1,1,2,2,1,0,1,2,1,0,0,0,1,3,1,1,0,0,2,1.033032921,15.363507,5378110.399,0,0.786373669,8269.428199
0,1,4,1,2,2,2,0,0,2,1,0,0,0,2,2,0,0,2,1,1,1,1.110930665,14.969627,5430753.981,0,0.810119963,5886.644126
0,1,4,1,1,4,4,2,0,4,1,1,0,0,2,3,1,1,2,0,2,0,0.990053476,19.99031,6003631.243,0,0.857594159,8121.511371
0,1,4,1,2,0,0,4,0,0,3,1,0,1,0,3,2,1,0,0,0,0,1.387252139,13.362951,5273529.365,0,0.875381513,7516.849441
0,1,4,1,1,4,4,2,1,3,3,0,1,1,1,1,3,1,1,1,1,0,0.870241355,20.98125,6411300.617,0,0.849074854,8790.728867
0,1,4,1,2,2,2,3,0,2,2,1,0,2,1,1,0,0,1,2,0,0,0.941006416,17.04171,5732307.659,0,0.792819763,7456.422563
0,1,4,1,2,4,4,0,0,3,0,0,1,1,1,3,1,0,2,0,1,1,1.20161964,17.45951,5698130.927,0,0.883070107,6938.890507
0,1,4,1,1,4,4,4,1,1,1,0,0,1,1,1,3,2,2,2,0,0,0.914639475,21.94596,6569561.247,0,0.883040962,10420.2459
0,1,4,1,3,0,3,2,0,0,1,1,0,2,0,1,3,2,2,2,0,2,1.371864501,14.13435,5516368.559,0,0.89114287,5134.857314
0,1,4,1,2,4,4,3,1,1,0,1,1,0,2,2,3,1,2,0,2,1,1.047681393,22.32557,6182879.052,0,0.913450492,7775.568813
0,1,4,1,2,4,4,1,1,0,0,1,0,2,0,2,2,0,0,0,0,2,1.186409569,19.03937,5747005.395,0,0.899331652,8746.436254
0,1,4,1,2,4,4,2,0,2,1,0,0,1,2,0,2,1,2,2,0,2,0.954224756,19.1788,6044037.83,0,0.837829299,8491.593439
0,1,4,1,2,4,4,4,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1.047041376,22.25066,6082740.81,0,0.907546468,7800.716979
0,1,4,1,3,1,3,3,1,1,0,0,0,1,0,2,3,1,0,1,1,0,1.082497954,16.707044,5888561.029,0,0.843429939,5115.352908
0,1,4,1,3,0,3,0,1,0,1,1,1,0,0,2,0,2,2,2,1,2,1.36224354,16.56231,5913618.84,0,0.936127791,8103.040743
0,1,4,1,3,1,1,0,1,1,0,1,1,1,2,2,2,1,1,2,2,2,1.095488578,17.86136,5938826.235,0,0.864041394,7082.510659
0,1,4,1,1,4,4,2,1,3,2,0,1,2,0,1,0,2,2,2,0,2,0.865450633,19.598859,6693913.232,0,0.844377784,15996.86818
0,1,4,1,3,3,0,3,0,3,3,0,0,0,0,1,2,1,1,1,2,2,1.025472353,19.721036,6097466.898,0,0.870650697,7869.957836
0,1,4,1,3,1,0,2,1,1,2,1,0,0,1,0,2,2,0,1,2,2,1.010640436,18.20992,5995770.095,0,0.842675833,9777.482446
0,1,4,1,3,3,0,4,1,2,1,0,0,1,0,0,3,0,1,1,2,2,0.985055768,19.253693,6267408.695,0,0.859690637,7646.883902
0,1,4,2,0,1,2,0,0,1,0,1,0,2,1,0,1,2,2,2,0,0,1.141988195,13.16239,5389636.444,0,0.796777896,4207.819187
0,1,4,1,3,4,4,0,0,1,1,1,0,2,1,3,2,1,1,1,1,0,1.22599703,16.273725,5798387.249,0,0.88173532,7735.433884
0,1,4,2,0,0,2,1,1,0,2,0,0,1,2,2,2,2,2,2,0,2,1.369829998,14.30241,5889164.155,0,0.910317953,5386.268218
0,1,4,0,3,3,2,1,1,3,3,0,0,1,1,1,3,2,0,2,0,1,0.932985525,24.08026,6559347.194,0,0.914325749,28227.12765
0,1,4,1,3,3,0,3,1,2,2,1,0,1,2,2,1,1,1,2,1,2,0.967862945,28.28309,6707371.946,0,0.98355778,10735.9845
0,1,4,2,0,0,1,1,1,0,0,0,1,1,0,2,3,0,2,1,1,0,1.382484385,11.82549,5361241.028,0,0.85950471,6261.030153
0,1,4,2,0,1,2,2,0,1,1,0,1,2,1,2,0,0,1,0,0,1,1.024089499,13.501364,5166421.896,0,0.750879902,4864.347904
0,1,4,2,0,1,1,4,1,0,0,0,0,0,2,2,3,0,0,0,2,2,1.223554307,15.46895,5593164.481,0,0.861429246,5782.190168
0,1,4,1,3,4,4,1,1,2,0,1,1,2,2,3,2,2,1,2,1,1,0.985392037,22.46937,6637023.22,0,0.916142305,7934.35332
0,1,4,1,2,4,4,4,1,0,2,0,0,0,1,0,1,2,1,1,2,0,1.0574491,19.427224,6527507.122,0,0.898347397,15602.96402
0,1,4,2,0,0,1,1,0,0,3,0,1,2,2,2,1,2,0,2,1,0,1.36188754,13.539913,5428835.224,0,0.876484027,7991.933153
0,1,4,1,3,4,4,4,0,3,0,1,0,0,0,1,1,1,1,2,1,1,1.049027697,21.42327,6244564.923,0,0.906002485,8993.62973
0,1,4,2,0,2,2,2,1,2,2,0,0,0,1,3,0,2,0,0,2,0,0.938024777,17.31448,5975737.667,0,0.806749763,6161.399925
0,1,4,2,0,2,2,3,0,2,3,1,0,0,1,2,0,2,0,0,1,0,0.974013362,15.104611,5706876.236,0,0.779316578,6288.135879
0,1,4,2,0,2,2,3,0,1,2,0,0,0,1,1,0,2,1,0,0,0,0.999977884,15.75024,5502498.041,0,0.785955855,7243.185074
0,1,4,2,0,3,1,2,1,1,1,1,1,0,1,1,0,0,2,2,2,1,0.906681236,16.225051,6219538.051,0,0.794868047,7364.846027
0,1,4,2,1,1,4,1,0,1,1,0,1,1,0,1,0,1,0,1,2,1,0.990511057,14.480258,5392678.878,0,0.762279563,5931.749153
0,1,4,2,0,4,4,2,0,2,2,1,0,2,2,1,3,2,1,0,2,1,0.976291652,17.96366,5970666.405,0,0.827065995,7576.463941
0,1,4,1,1,3,0,0,1,0,3,1,1,1,1,2,1,2,0,1,1,0,1.195699079,17.12345,6030871.566,0,0.89297338,27062.7739
0,1,4,2,0,2,2,0,1,2,2,0,1,0,0,1,2,1,0,0,0,1,1.093728706,14.330122,5601433.833,0,0.804862904,11570.99504
0,1,4,2,0,0,4,2,1,0,3,1,1,0,0,3,0,1,0,2,1,0,1.359129929,15.45966,5976829.666,0,0.924857626,14379.22419
0,1,4,2,1,4,4,0,1,0,0,0,1,2,0,3,3,0,1,1,1,1,1.258141636,15.481844,5859727.237,0,0.885863304,6495.267132
0,1,4,2,0,2,2,0,1,1,2,1,1,0,1,2,2,1,0,2,2,2,1.072608065,16.570314,6123572.996,0,0.849731715,13749.06358
0,1,4,2,2,1,1,1,1,1,0,0,1,2,0,2,1,2,2,2,1,0,1.050351003,15.878135,6054418.091,0,0.830683992,5863.486621
0,1,4,2,1,3,2,3,0,1,2,0,0,2,0,1,1,0,1,0,1,0,0.989305391,16.26491,5600352.12,0,0.793266968,10055.28447
0,1,4,2,1,4,4,1,1,2,0,0,0,1,0,2,3,1,0,1,2,0,1.019116351,21.67273,6078794.661,0,0.891102395,8451.397646
0,1,4,2,1,4,4,2,0,4,0,0,0,2,0,2,0,1,2,1,0,1,1.063193763,19.30455,5937511.034,0,0.870564708,8180.868685
0,1,4,2,1,0,4,0,1,0,3,0,0,1,2,2,1,2,0,1,1,1,1.376093156,13.653384,5697937.385,0,0.895455473,13533.41158
0,1,4,2,1,4,4,3,0,4,1,0,1,2,2,1,1,0,1,1,2,2,0.936998616,19.83887,6038745.788,0,0.839770068,7839.291565
0,1,4,2,1,3,0,3,0,2,3,1,0,2,2,2,2,1,0,2,1,0,1.010240758,17.31206,5957930.839,0,0.829938462,12182.94014
0,1,4,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,0.880883001,18.922268,6285332.829,0,0.821842853,7174.032621
0,1,4,2,1,4,4,2,1,1,3,1,0,1,2,2,3,2,1,1,0,0,0.907827768,18.034423,6394924.655,0,0.825392186,9253.585857
0,1,4,2,1,3,0,4,0,1,3,1,0,0,1,1,2,2,1,0,0,0,1.083978637,17.10599,5782870.281,0,0.843663855,12498.81503
0,1,4,2,0,4,4,1,1,2,2,0,0,2,2,2,3,0,2,2,0,1,0.923355578,16.78623,6283639.155,0,0.810238412,15816.41742
0,1,4,2,2,3,1,3,0,1,1,1,0,1,2,1,3,2,2,2,1,1,0.978335551,17.597,6002691.595,0,0.824871158,6588.171662
0,1,4,2,2,3,3,2,0,1,1,1,1,1,2,0,0,0,2,2,1,0,0.949460024,18.2074,5841076.094,0,0.814854284,7008.660998
0,1,4,2,2,3,1,1,1,3,0,0,0,0,1,1,1,0,1,2,2,1,1.020548778,20.17217,6245134.086,0,0.881496913,7927.747727
0,1,4,2,2,1,1,4,0,0,3,1,0,1,2,1,2,2,2,2,1,1,1.11511601,15.60828,5735454.51,0,0.833768268,9388.305776
0,1,4,2,3,0,3,3,1,0,0,0,0,0,0,1,3,0,2,0,0,0,1.416914029,14.808086,5392141.992,0,0.908315153,4653.491937
0,1,4,2,0,4,4,4,1,1,2,1,1,1,0,2,0,1,0,0,0,2,0.924495404,27.34573,6222600.561,0,0.934645253,18616.31702
0,1,4,2,3,1,0,2,1,1,0,1,0,1,0,0,2,0,1,0,1,0,1.120368152,14.155491,5475431.529,0,0.805615062,5549.774019
0,1,4,2,0,4,4,3,0,4,3,1,1,2,1,0,1,1,1,2,2,2,0.910771601,30.30852,6486925.561,0,0.978333935,18800.06897
0,1,4,2,3,1,2,3,1,1,0,1,0,1,1,1,2,0,2,0,1,2,1.112567621,15.624281,5641916.029,0,0.82863682,5579.841511
0,1,4,2,2,4,4,0,1,2,1,0,0,1,2,3,2,1,1,2,1,0,1.121440336,19.073602,6466397.923,0,0.912501246,9527.738641
0,1,4,2,2,4,4,0,0,3,2,0,1,0,1,1,3,1,0,0,2,0,1.192858002,19.7509,5851612.372,0,0.915038854,10151.12427
0,1,4,2,2,4,4,4,0,1,2,0,1,0,2,2,2,0,2,2,0,1,0.927483341,18.93574,6040888.326,0,0.825843651,9347.158603
0,1,4,2,3,1,4,3,1,1,0,1,1,0,2,1,3,1,2,1,1,2,1.061699869,15.735022,5870141.915,0,0.823931167,5789.541267
0,1,4,2,2,4,4,4,1,2,3,0,0,0,0,1,2,2,0,2,2,1,0.869816103,23.10624,7036068.318,0,0.904365734,9218.123935
0,1,4,2,3,2,2,2,1,2,0,0,0,2,1,2,0,2,1,1,1,1,1.040142625,18.521328,6078941.139,0,0.860231177,6419.063982
0,1,4,2,2,4,4,3,0,1,0,1,0,2,1,3,2,0,2,1,2,0,1.064282241,31.14213,5995392.585,0,1.016008135,11352.01997
0,1,5,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,2,2,0,1,1.3899813,11.690333,5517094.11,0,0.867833835,4143.253067
0,1,4,2,1,4,4,1,1,4,2,0,0,0,2,0,0,0,2,2,1,0,0.922226605,20.033657,6494257.863,0,0.858977815,16300.21723
0,1,4,2,3,4,4,1,1,2,1,0,1,1,1,2,2,2,2,1,2,2,0.91724129,22.07952,6433546.655,0,0.879007522,9305.280499
0,1,4,2,3,4,4,3,1,4,0,0,0,0,0,1,0,0,0,0,1,1,1.056678956,22.084033,6305420.262,0,0.919407398,8307.587756
0,1,4,2,3,4,4,3,1,3,3,0,1,2,0,3,0,2,0,2,0,0,0.850542583,24.34681,7017786.535,0,0.911981539,8942.670135
0,1,5,0,0,0,2,3,0,0,3,1,0,1,0,3,3,0,2,2,2,2,1.372650721,14.991041,5522542.952,0,0.901999444,7287.910088
0,1,5,0,0,1,2,2,0,0,2,1,1,1,1,0,1,2,0,2,1,0,1.09999288,13.783519,5586147.429,0,0.799648242,7028.807654
0,1,5,0,0,3,3,1,1,2,1,0,0,2,2,3,3,0,0,1,1,0,0.940271998,16.77981,5940688.607,0,0.799394358,6800.023973
0,1,5,0,0,4,4,3,1,0,0,0,1,1,0,3,2,1,0,1,0,2,1.146015502,15.641925,6033845.422,0,0.858745145,5776.829664
0,1,5,0,0,0,1,2,1,0,2,0,1,0,0,2,0,1,1,1,1,0,1.359604508,14.108286,5546050.292,0,0.888163104,9542.826378
0,1,4,2,3,3,2,2,1,1,2,1,0,0,2,3,3,1,0,0,1,1,0.95518902,19.80558,6132929.924,0,0.849938035,14279.03308
0,1,5,0,0,3,0,4,1,2,1,0,0,0,2,3,0,2,1,0,0,1,1.02439506,18.00707,6146051.688,0,0.852010332,10423.06427
0,1,5,0,1,0,3,2,1,0,0,1,1,1,0,1,1,2,0,0,1,1,1.402742807,14.24616,5519967.032,0,0.902950927,5660.778734
0,1,5,0,0,4,4,3,0,2,2,1,1,1,2,1,0,0,2,1,0,2,0.914604523,17.74035,5761668.894,0,0.793823591,9308.036511
0,1,5,0,1,1,3,2,0,1,3,1,1,0,2,1,2,2,0,0,1,0,0.990257344,14.284091,5559168.932,0,0.767800762,5799.848421
0,1,5,0,1,3,1,4,0,1,0,1,0,1,0,2,3,1,1,1,0,1,1.076990897,17.31869,5718523.655,0,0.840813894,7503.167266
0,1,5,0,1,4,4,2,0,2,1,0,1,2,0,0,2,1,0,0,1,2,0.970231932,17.65688,5745114.628,0,0.81056885,6564.598616
0,1,5,0,1,4,4,0,1,4,1,1,0,0,1,0,1,1,2,1,0,1,1.127886345,19.97777,6067188.439,0,0.90642337,6903.572202
0,1,5,0,2,1,2,1,0,1,3,0,1,1,1,3,2,0,1,0,1,2,1.013287358,14.036225,5397601.741,0,0.764768208,5289.401831
0,1,5,0,0,4,4,1,1,4,2,0,0,2,0,1,3,1,1,2,0,2,0.921668447,19.351506,6456532.318,0,0.848786325,14632.55943
0,1,5,0,2,2,2,0,0,0,2,0,0,1,1,3,0,2,0,2,0,0,1.204570724,14.032572,5696064.134,0,0.842756052,5626.246723
0,1,5,0,1,3,0,0,1,1,1,0,0,2,2,1,0,1,2,0,2,2,1.163766189,16.88174,5757698.174,0,0.86635699,9584.703706
0,1,5,0,2,2,2,0,1,2,0,0,1,0,2,1,1,1,1,2,0,0,1.065474372,17.26733,5974066.372,0,0.848581927,5843.473605
0,1,4,2,1,4,4,2,1,2,3,1,0,2,2,2,1,1,1,1,2,0,0.890335483,19.310955,6368033.095,0,0.833622162,30203.07064
0,1,5,0,1,2,2,2,0,2,3,0,0,0,2,2,3,1,2,1,0,1,0.956644427,15.502978,5642176.338,0,0.775221762,10646.4432
0,1,4,2,2,3,2,0,1,3,3,0,1,1,2,1,0,1,1,1,0,0,1.083876405,21.77448,6083456.369,0,0.914133157,27578.26347
0,1,5,0,1,0,2,3,1,0,3,0,1,1,0,2,2,1,2,2,2,0,1.359340848,16.415991,6060923.853,0,0.940447639,14248.34755
0,1,5,0,2,2,2,4,0,2,1,0,1,2,0,1,2,0,2,0,0,0,0.992376942,15.454,5547044.771,0,0.781991955,5977.086548
0,1,5,0,2,3,0,2,1,0,0,1,0,1,1,2,2,2,0,0,1,1,1.194111446,15.091682,5920647.053,0,0.862745611,6408.34794
0,1,5,0,2,3,2,2,0,3,1,1,0,1,0,3,3,0,2,0,1,0,0.995230529,18.0878,5812711.789,0,0.827314945,6544.256442
0,1,5,0,2,2,2,2,1,2,0,0,0,2,0,3,2,2,0,1,1,2,1.040142625,21.05012,6074657.199,0,0.890427493,9062.316066
0,1,5,0,1,4,4,4,0,1,3,0,1,0,0,2,0,2,1,0,1,2,0.949985782,17.97614,6077709.822,0,0.823568729,12969.50651
0,1,5,0,2,4,4,2,0,2,0,1,0,1,1,3,2,1,1,0,0,2,1.098958551,17.68674,5800605.069,0,0.856486808,7135.765283
0,1,5,0,2,3,1,3,0,0,2,0,1,1,0,3,0,1,2,0,2,0,1.109949194,17.013083,5810478.107,0,0.852523536,8870.154739
0,1,5,0,2,0,2,1,1,0,3,0,1,1,2,1,0,0,0,2,0,1,1.359087573,13.639873,5792050.333,0,0.894126996,13991.15074
0,1,5,0,3,0,4,2,1,0,0,1,1,2,2,0,1,1,1,1,2,0,1.38168203,16.89943,5632719.235,0,0.933222615,7166.769343
0,1,5,0,2,2,2,1,1,2,2,0,1,1,0,0,2,0,2,2,0,1,0.902883553,18.01611,6099320.063,0,0.809383808,13229.48472
0,1,5,0,2,4,4,3,0,2,1,0,0,1,1,0,1,0,2,2,2,2,0.9534929,22.19876,6086765.815,0,0.875935354,9582.965547
0,1,5,0,2,3,3,0,1,3,1,1,0,0,0,0,3,0,2,1,2,2,1.097413778,19.95195,6087128.469,0,0.89691029,11213.22295
0,1,5,0,3,4,4,1,0,4,3,1,0,1,1,1,1,1,1,0,2,1,1.014822501,22.03474,6089814.939,0,0.894550511,7897.775406
0,1,5,1,0,0,2,3,0,0,0,1,1,1,0,0,0,2,1,1,1,1,1.384644,12.289748,5334249.129,0,0.864514674,5942.393295
0,1,5,0,3,4,4,3,0,1,0,1,0,2,0,1,3,1,2,0,1,2,1.101065139,16.88275,5838841.147,0,0.849352365,7822.080706
0,1,5,1,0,0,4,2,1,0,1,1,0,2,0,0,2,0,0,0,1,0,1.380724973,11.957669,5309775.509,0,0.858045495,5898.226998
0,1,5,0,3,4,4,2,0,2,0,1,1,1,0,0,3,2,0,1,2,2,1.035154496,19.818804,6189276.882,0,0.879444877,9239.329626
0,1,5,1,0,3,0,0,1,3,0,1,1,0,1,2,3,0,2,1,0,1,1.092620837,16.321587,5831068.811,0,0.839419763,6223.562557
0,1,5,0,3,3,0,0,0,3,3,1,1,1,0,2,0,2,1,2,1,1,1.100647694,18.56603,6093082.463,0,0.881611379,12716.72208
0,1,5,0,3,4,4,3,0,4,0,1,0,0,1,3,1,0,2,0,2,0,1.091188821,21.027641,6116726.4,0,0.909183336,9717.586975
0,1,5,0,3,0,0,1,1,0,3,0,0,0,2,2,2,1,2,1,0,1,1.371739712,15.15499,5617058.815,0,0.908187993,14395.90723
0,1,5,1,0,2,2,2,1,2,0,0,1,2,2,2,2,1,1,2,1,2,1.006672713,18.186382,6234198.792,0,0.852475706,8438.613557
0,1,5,0,3,4,4,4,0,1,2,1,0,0,1,3,2,1,0,1,2,1,0.949424912,23.99161,6194605.57,0,0.901291747,10034.99664
0,1,5,0,3,0,0,4,1,0,3,1,0,2,0,1,2,0,0,2,1,1,1.369731384,19.74746,5959275.236,0,0.979099474,16029.75514
0,1,5,1,0,3,0,4,1,1,1,0,0,1,2,2,3,0,2,0,0,2,1.038967151,15.797546,5871006.074,0,0.817147356,7567.695088
0,1,5,1,0,4,4,0,1,1,2,0,1,0,0,3,2,1,1,2,1,2,1.15303019,17.158056,6311518.03,0,0.892592659,6327.402877
0,1,5,0,3,4,4,3,0,1,2,0,0,0,2,1,0,2,0,1,2,0,0.949941215,20.55981,6199109.098,0,0.860422021,12508.54808
0,1,5,0,2,4,4,2,1,2,2,1,1,1,1,1,2,0,0,0,1,2,0.902334951,20.84867,6136856.181,0,0.845049657,16803.47511
0,1,5,1,0,4,4,0,1,1,0,0,1,1,2,2,2,0,1,2,0,1,1.167011746,17.10278,6058413.48,0,0.884480869,7576.25247
0,1,5,1,0,4,4,4,0,1,0,1,0,1,1,3,1,2,2,1,1,1,1.065292131,16.308483,5967082.127,0,0.836659796,6214.943379
0,1,5,1,1,0,3,1,1,0,1,1,0,1,0,0,0,0,0,2,2,0,1.369829074,13.415706,5785089.039,0,0.894679199,6344.26213
0,1,5,1,1,1,1,4,1,1,0,1,1,0,0,1,2,2,2,2,0,2,1.044420592,16.44982,6167688.814,0,0.840998536,5543.112082
0,1,5,0,0,4,4,2,1,2,3,1,0,1,2,1,1,1,1,2,0,0,0.884978994,28.4707,6619741.1,0,0.953996174,33664.30534
0,1,5,1,0,4,4,2,1,4,1,1,0,2,2,2,2,0,0,1,1,2,0.903728055,18.782758,6290099.548,0,0.828007933,8875.075148
0,1,5,1,1,1,2,1,1,1,0,1,0,0,1,3,3,0,0,2,2,1,1.064238047,14.887648,5948475.147,0,0.818337065,6191.298372
0,1,5,1,0,4,4,0,0,0,3,1,1,0,1,1,2,1,0,0,2,1,1.310756738,15.7895,5652822.196,0,0.897201222,9817.989889
0,1,5,0,1,4,4,3,1,1,3,0,1,0,1,2,3,0,1,0,0,1,0.919669516,20.20446,6128167.881,0,0.842666942,29483.54162
0,1,5,0,2,4,4,0,1,3,3,1,0,1,0,1,0,1,0,1,0,1,1.129291886,18.475638,6188543.002,0,0.894638168,23510.74132
0,1,5,1,0,3,0,2,1,2,2,1,1,2,2,1,2,0,2,2,0,0,0.939820924,16.5717,6265759.803,0,0.812291961,15741.20962
